Subject,Session,Epoch,State,Epoch_Index,Window_Index,Time_s,N_EEG_Channels,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
sub-02,10,sub-02_10_18,Focus,18,3,2.0,64,-11.911337480453591,-12.378314048777945,-12.448862871805863,-12.835849059499733,-13.441452821456055
sub-02,10,sub-02_10_18,Focus,18,4,2.5,64,-11.914053302821303,-12.468081220893932,-12.604325964037487,-12.913942799876605,-13.374493665261362
sub-02,10,sub-02_10_18,Focus,18,5,3.0,64,-11.637987802266546,-12.419689879123508,-12.770715154231082,-12.93190232001056,-13.423200855330098
sub-02,10,sub-02_10_18,Focus,18,6,3.5,64,-11.784959542582005,-12.504687242282056,-12.661284138892215,-13.06814968695714,-13.402824263945767
sub-02,10,sub-02_10_18,Focus,18,7,4.0,64,-11.87891384973724,-12.174528570060165,-12.530725751632351,-12.97436142560484,-13.370929879786768
sub-02,10,sub-02_10_19,MW,19,0,0.5,64,-11.841970551806536,-12.356039716668208,-12.621087725763989,-12.99575705932709,-13.410445388658628
sub-02,10,sub-02_10_19,MW,19,1,1.0,64,-11.625198564597351,-12.231140785687789,-12.000772410969182,-12.733136179552794,-13.369453445539236
sub-02,10,sub-02_10_19,MW,19,2,1.5,64,-11.578148523807284,-12.02544380705272,-12.051553117234224,-12.843332080100918,-13.337365413770833
sub-02,10,sub-02_10_19,MW,19,3,2.0,64,-11.73998259677834,-12.328220021798405,-12.424302445479867,-12.693473963216157,-13.273955661178269
sub-02,10,sub-02_10_19,MW,19,4,2.5,64,-11.658205191333646,-12.006036964403329,-12.143113436522343,-12.430068878252907,-13.390064538252162
sub-02,10,sub-02_10_19,MW,19,5,3.0,64,-11.710615486645445,-12.183241803306736,-12.447138659678902,-12.878583509839004,-13.345171083054431
sub-02,10,sub-02_10_19,MW,19,6,3.5,64,-11.784771487449548,-12.258292378191054,-12.336139620837006,-12.721887663641365,-13.30998232029774
sub-02,10,sub-02_10_19,MW,19,7,4.0,64,-11.248313821128685,-11.924817108522372,-11.97778827981491,-12.727683322749025,-13.38998652180841
sub-02,10,sub-02_10_20,Focus,20,0,0.5,64,-11.138236768837729,-11.964560084941462,-12.496200685909333,-12.6744386244033,-12.904719867446047
sub-02,10,sub-02_10_20,Focus,20,1,1.0,64,-11.505579307644831,-12.263122260958095,-12.55766782293191,-12.903264128859355,-13.393874531585396
sub-02,10,sub-02_10_20,Focus,20,2,1.5,64,-11.463845671358056,-12.022274999674064,-12.751128710487167,-12.942760472808263,-13.405323748439352
sub-02,10,sub-02_10_20,Focus,20,3,2.0,64,-11.761160287713846,-12.43912325727496,-12.646732013862666,-12.823563905640135,-13.504591559268947
sub-02,10,sub-02_10_20,Focus,20,4,2.5,64,-11.403065991569944,-12.50780165492095,-12.580403983517408,-12.895898906899824,-13.449095257164522
sub-02,10,sub-02_10_20,Focus,20,5,3.0,64,-11.506704806610768,-12.184701879774584,-12.56335099486631,-12.902398352658814,-13.54949643536288
sub-02,10,sub-02_10_20,Focus,20,6,3.5,64,-11.77668888854376,-12.421256546009834,-12.747312098815192,-12.931971583335326,-13.573929091738547
sub-02,10,sub-02_10_20,Focus,20,7,4.0,64,-11.49063990450104,-12.175301885577891,-12.462023082051736,-13.02202282685423,-13.388990907646798
sub-02,10,sub-02_10_21,MW,21,0,0.5,64,-11.88944732579504,-12.24596074374784,-12.653982526853325,-12.889380195580133,-13.404866782344662
sub-02,10,sub-02_10_21,MW,21,1,1.0,64,-11.74287178066418,-12.447942788121669,-12.423435113469438,-12.923625261853225,-13.45342555351468
sub-02,10,sub-02_10_21,MW,21,2,1.5,64,-11.611556775433794,-12.48478687618431,-12.336416962210285,-12.828197546396764,-13.3678873522198
sub-02,10,sub-02_10_21,MW,21,3,2.0,64,-11.488277629863973,-12.334203659870829,-12.421730155079736,-12.807195864036997,-13.391725718105244
sub-02,10,sub-02_10_21,MW,21,4,2.5,64,-11.709504190821486,-12.474120756219971,-12.490844502519767,-12.698242380607152,-13.42832891972794
sub-02,10,sub-02_10_21,MW,21,5,3.0,64,-11.419518311690528,-12.472410753805905,-12.613903159708611,-12.9677854007537,-13.381815131272642
sub-02,10,sub-02_10_21,MW,21,6,3.5,64,-11.929407706693397,-12.23440202297294,-12.641238224932758,-12.957414504467136,-13.304592807530064
sub-02,10,sub-02_10_21,MW,21,7,4.0,64,-11.786892629069715,-12.326524040306456,-12.645581386753117,-12.94208282203748,-13.439121646143038
sub-02,10,sub-02_10_22,Focus,22,0,0.5,64,-11.75386882468668,-12.28244736676894,-12.508408865556245,-12.81532812098873,-13.350440453485543
sub-02,10,sub-02_10_22,Focus,22,1,1.0,64,-11.633158203118397,-11.923535159740297,-12.207626188668744,-12.609276717855396,-13.218408933405126
sub-02,10,sub-02_10_22,Focus,22,2,1.5,64,-11.645696630315364,-12.458440342043463,-12.06217465303754,-12.6215547933172,-13.42442765927883
sub-02,10,sub-02_10_22,Focus,22,3,2.0,64,-11.894616709723124,-12.266696786840658,-12.417254978390146,-12.973079762156242,-13.360433310586448
sub-02,10,sub-02_10_22,Focus,22,4,2.5,64,-11.742933845999582,-12.182018851250591,-12.734244621495044,-13.004715339369143,-13.452403500361571
sub-02,10,sub-02_10_22,Focus,22,5,3.0,64,-11.8271730344471,-12.128790654963437,-12.78938302019055,-13.093209952101326,-13.503747864647384
sub-02,10,sub-02_10_22,Focus,22,6,3.5,64,-11.779597562272697,-12.32085119050816,-12.229708843464005,-12.770454448354162,-13.53705407193605
sub-02,10,sub-02_10_22,Focus,22,7,4.0,64,-11.802328664774803,-12.389038504882407,-12.336844640106545,-12.867523194892692,-13.583488155519795
sub-02,10,sub-02_10_23,MW,23,0,0.5,64,-11.68542068440812,-12.145184252194932,-12.34513797162169,-12.890562832973268,-13.347583194963343
sub-02,10,sub-02_10_23,MW,23,1,1.0,64,-11.817024852431883,-12.18264461180906,-12.086572240629843,-12.477178742315854,-13.142146269512407
sub-02,10,sub-02_10_23,MW,23,2,1.5,64,-11.758691403822525,-12.113155262510022,-12.451441365827831,-12.921703054091148,-13.27070490300862
sub-02,10,sub-02_10_23,MW,23,3,2.0,64,-11.998320102932045,-12.29943562276777,-12.425855856533744,-12.847319761584505,-13.188200014508404
sub-02,10,sub-02_10_23,MW,23,4,2.5,64,-11.831116918814876,-12.192861712452007,-12.620138405080656,-12.860835308220253,-13.247047708001528
sub-02,10,sub-02_10_23,MW,23,5,3.0,64,-11.887475538447433,-12.453452424057708,-12.586814177811526,-12.869019830313936,-13.291372234606037
sub-02,10,sub-02_10_23,MW,23,6,3.5,64,-11.871931477854556,-12.068503629364608,-12.361160306735794,-12.827013501940728,-13.299344522214744
sub-02,10,sub-02_10_23,MW,23,7,4.0,64,-11.817494760280637,-12.321828724653168,-12.23263219212673,-12.92327510621266,-13.38470862902104
sub-02,10,sub-02_10_24,Focus,24,0,0.5,64,-11.88602952120568,-12.25785898828441,-12.538998004597923,-12.83773995256475,-13.193638027165967
sub-02,10,sub-02_10_24,Focus,24,1,1.0,64,-11.681416342358766,-12.241186210918126,-12.319345381510656,-12.82851956960583,-13.356549828123224
sub-02,10,sub-02_10_24,Focus,24,2,1.5,64,-12.007341507793122,-12.453796750123098,-12.762883203417598,-12.663455597421423,-13.293782993981475
sub-02,10,sub-02_10_24,Focus,24,3,2.0,64,-11.78495119797106,-12.309216272849222,-12.576333103362533,-12.676919215770903,-13.351741565424255
sub-02,10,sub-02_10_24,Focus,24,4,2.5,64,-11.702653392857254,-12.304414560976998,-12.286312026527662,-12.863454670967728,-13.355938445661153
sub-02,10,sub-02_10_24,Focus,24,5,3.0,64,-11.759544701193354,-12.222774827321697,-12.575967286256205,-13.036636598758026,-13.183753790050286
sub-02,10,sub-02_10_24,Focus,24,6,3.5,64,-11.682210827020096,-12.214805199263292,-12.438033334055376,-13.012247512522755,-13.353917152126352
sub-02,10,sub-02_10_24,Focus,24,7,4.0,64,-11.877367058679972,-12.402229247531226,-12.336320953391237,-12.834029161846802,-13.23375341715412
sub-02,10,sub-02_10_25,MW,25,0,0.5,64,-11.643022057377316,-12.032062992081972,-12.512681877123386,-13.064068577135547,-13.458448833736153
sub-02,10,sub-02_10_25,MW,25,1,1.0,64,-11.850531207377037,-12.217645996041536,-12.42247420917569,-13.118666381230549,-13.453188626122758
sub-02,10,sub-02_10_25,MW,25,2,1.5,64,-11.50765802153038,-12.314888434858627,-12.798096607433822,-13.07071972372128,-13.424817337466582
sub-02,10,sub-02_10_25,MW,25,3,2.0,64,-11.4610174197785,-12.390414636032842,-12.85592286033594,-12.946260563281491,-13.413990284484036
sub-02,10,sub-02_10_25,MW,25,4,2.5,64,-11.661705571822736,-12.050613554409106,-12.595658818833684,-12.93428002251901,-13.3955582471476
sub-02,10,sub-02_10_25,MW,25,5,3.0,64,-11.645188899953451,-12.318488301771213,-12.301567063500205,-12.72034069829688,-13.393557280866462
sub-02,10,sub-02_10_25,MW,25,6,3.5,64,-11.69999347880936,-12.230956446263749,-12.528068999547026,-12.961861328649851,-13.511511352425863
sub-02,10,sub-02_10_25,MW,25,7,4.0,64,-11.543644903066744,-12.084007445920449,-12.301567260435853,-12.789037900897275,-13.456030996401577
sub-02,10,sub-02_10_26,Focus,26,0,0.5,64,-11.708771134157796,-12.409174825981925,-12.431992750228115,-12.717401891826452,-13.294077656354933
sub-02,10,sub-02_10_26,Focus,26,1,1.0,64,-11.711745768065407,-12.161062527635664,-12.459748303128467,-12.795745282115814,-13.318896016869283
sub-02,10,sub-02_10_26,Focus,26,2,1.5,64,-11.87813602560856,-12.18447619871632,-12.440877377073894,-12.730889993614364,-13.285397523566193
sub-02,10,sub-02_10_26,Focus,26,3,2.0,64,-11.861977149219156,-12.264004670270223,-12.488331355778502,-12.865316626872726,-13.236525423692523
sub-02,10,sub-02_10_26,Focus,26,4,2.5,64,-11.75220604782272,-12.382936781229663,-12.510195312948133,-12.818890121612023,-13.43513550253637
sub-02,10,sub-02_10_26,Focus,26,5,3.0,64,-11.60086045427181,-12.238642497417942,-12.57217422150108,-12.932429506574469,-13.299819197646851
sub-02,10,sub-02_10_26,Focus,26,6,3.5,64,-11.74560937719034,-12.114806211540056,-12.321476168598403,-12.803311027510288,-13.364523628049431
sub-02,10,sub-02_10_26,Focus,26,7,4.0,64,-11.810433206090606,-12.16182383655262,-11.852184486968316,-12.995975415073277,-13.42491984219492
sub-02,10,sub-02_10_27,MW,27,0,0.5,64,-11.623338014630882,-12.255826360184468,-12.304531357310363,-12.79969039550508,-13.335012988466552
sub-02,10,sub-02_10_27,MW,27,1,1.0,64,-11.445203808335998,-12.25147295176438,-12.471518865103956,-12.830899123807376,-13.458692372737124
sub-02,10,sub-02_10_27,MW,27,2,1.5,64,-11.633636837746742,-12.191795652637923,-12.502228184128668,-12.934789410525608,-13.270811414365554
sub-02,10,sub-02_10_27,MW,27,3,2.0,64,-11.637285144512264,-11.933096133851464,-12.15918533152336,-12.768427494354585,-13.215148877419026
sub-02,10,sub-02_10_27,MW,27,4,2.5,64,-11.499815281681125,-12.248384517217897,-12.36655882270104,-12.78932100342676,-13.297585047070006
sub-02,10,sub-02_10_27,MW,27,5,3.0,64,-11.745935995277684,-12.063405299170665,-12.340441039846406,-12.817750684974047,-13.409018522501906
sub-02,10,sub-02_10_27,MW,27,6,3.5,64,-11.737835687115211,-12.224100961151256,-12.635589354214218,-12.925631243274935,-13.323207723199458
sub-02,10,sub-02_10_27,MW,27,7,4.0,64,-11.707564270246186,-12.199735923539608,-12.1805182031178,-12.737926170338556,-13.285907451851989
sub-02,10,sub-02_10_28,Focus,28,0,0.5,64,-11.54974918771798,-11.905067088194786,-12.164666264620502,-12.667418468828416,-13.182363134432835
sub-02,10,sub-02_10_28,Focus,28,1,1.0,64,-11.753220209528624,-12.139324004791066,-12.583292630414842,-12.726224539042647,-13.285627040621227
sub-02,10,sub-02_10_28,Focus,28,2,1.5,64,-11.71682708653142,-12.248272040631829,-12.189095594503366,-12.726463565464485,-13.302354746279962
sub-02,10,sub-02_10_28,Focus,28,3,2.0,64,-11.793478122843023,-12.37004406835942,-12.417983685384389,-12.957679328055592,-13.402985608178714
sub-02,10,sub-02_10_28,Focus,28,4,2.5,64,-11.784685869849168,-12.518946733416428,-12.369143545528088,-13.032744717106402,-13.46550987792625
sub-02,10,sub-02_10_28,Focus,28,5,3.0,64,-11.767960354803575,-12.39832052736055,-12.308352545734277,-12.847323483052316,-13.292743664056498
sub-02,10,sub-02_10_28,Focus,28,6,3.5,64,-11.916807109374986,-12.349776304668644,-12.013934129923037,-12.830078037893928,-13.442350129661998
sub-02,10,sub-02_10_28,Focus,28,7,4.0,64,-11.72590647028713,-12.290191748823805,-11.920422438575976,-12.850430697768925,-13.482658500796196
sub-02,10,sub-02_10_29,MW,29,0,0.5,64,-11.915927258151422,-12.401353611931524,-12.587403690805806,-12.978057795384103,-13.375504840053472
sub-02,10,sub-02_10_29,MW,29,1,1.0,64,-11.855369976217842,-12.379697664831829,-12.285410836779274,-13.029989967359612,-13.376102272521472
sub-02,10,sub-02_10_29,MW,29,2,1.5,64,-11.967456191068296,-12.24245971088838,-12.56075445043167,-12.956803822031446,-13.400645014090962
sub-02,10,sub-02_10_29,MW,29,3,2.0,64,-11.946177538473576,-12.24122147089794,-12.64012948796112,-12.949820196464197,-13.410661958337208
sub-02,10,sub-02_10_29,MW,29,4,2.5,64,-11.796130304000904,-12.186931262672068,-12.653758899134855,-13.00053672217608,-13.447273510926458
sub-02,10,sub-02_10_29,MW,29,5,3.0,64,-11.626708498790428,-12.248541835445964,-12.570619933668087,-12.921072224349224,-13.370737242434222
sub-02,10,sub-02_10_29,MW,29,6,3.5,64,-11.795986554653918,-12.602445699569358,-12.46900013659502,-12.927789221780952,-13.359198799037774
sub-02,10,sub-02_10_29,MW,29,7,4.0,64,-11.87252641543899,-12.110857508000384,-12.730110908878864,-12.901209076569272,-13.449644176847483
sub-02,10,sub-02_10_30,Focus,30,0,0.5,64,-11.7079757975579,-12.099943480346116,-12.318867286379383,-12.745639502021078,-13.29203312138372
sub-02,10,sub-02_10_30,Focus,30,1,1.0,64,-11.762656238789535,-12.308849825799658,-12.276124625523742,-12.691172598234113,-13.304212336905543
sub-02,10,sub-02_10_30,Focus,30,2,1.5,64,-11.878084042949464,-12.259403665542443,-12.774857672761105,-12.917583822852515,-13.28191521878657
sub-02,10,sub-02_10_30,Focus,30,3,2.0,64,-11.712000367792784,-12.17414110816592,-12.735576443752546,-12.847936825870775,-13.233165508576002
sub-02,10,sub-02_10_30,Focus,30,4,2.5,64,-11.88677103145409,-12.274067400069155,-12.63492259546634,-12.98857597837902,-13.200712685180337
sub-02,10,sub-02_10_30,Focus,30,5,3.0,64,-11.692262722128437,-12.370892261942112,-12.63582521375139,-12.947533562247823,-13.397535811095846
sub-02,10,sub-02_10_30,Focus,30,6,3.5,64,-11.903831118336765,-12.437149404080202,-12.713212356031509,-12.945308175537116,-13.336160753265482
sub-02,10,sub-02_10_30,Focus,30,7,4.0,64,-11.6713651647895,-12.285202460790268,-12.607408896358772,-13.02517004626833,-13.426727032271662
sub-02,10,sub-02_10_31,MW,31,0,0.5,64,-11.75037457125535,-12.13652838478631,-11.416342681903476,-12.7284938593229,-13.278086079544556
sub-02,10,sub-02_10_31,MW,31,1,1.0,64,-11.694500760403027,-12.106123719436289,-11.972178201899482,-12.29762093998557,-13.415405068780744
sub-02,10,sub-02_10_31,MW,31,2,1.5,64,-11.713053006573572,-12.256178106997975,-12.146528358654544,-12.92424408668687,-13.453445983817854
sub-02,10,sub-02_10_31,MW,31,3,2.0,64,-11.778781312087954,-12.335176053071509,-12.187054235893706,-12.78619930753536,-13.360240004562652
sub-02,10,sub-02_10_31,MW,31,4,2.5,64,-11.735649258310652,-12.224502655653511,-12.259363978236925,-12.888923430863048,-13.426747288662488
sub-02,10,sub-02_10_31,MW,31,5,3.0,64,-11.659631040393048,-12.205456359143772,-11.99979597744572,-12.825836386181903,-13.344696977991036
sub-02,10,sub-02_10_31,MW,31,6,3.5,64,-11.630580002214074,-12.042321886486729,-11.639297686557727,-12.71171502522942,-13.402975054736626
sub-02,10,sub-02_10_31,MW,31,7,4.0,64,-11.637555938265342,-12.0289471089793,-11.259874206978813,-12.45891459450872,-13.390091068067134
sub-02,10,sub-02_10_32,Focus,32,0,0.5,64,-11.743669208480664,-12.221119705041524,-12.638848204033486,-12.776104468573807,-13.238185804399324
sub-02,10,sub-02_10_32,Focus,32,1,1.0,64,-11.861522101145,-12.109958241767808,-12.638032947557743,-12.957683494997228,-13.074549083954023
sub-02,10,sub-02_10_32,Focus,32,2,1.5,64,-11.799236038106317,-12.508077416790968,-12.65556640874421,-12.87625156170117,-13.23612387566958
sub-02,10,sub-02_10_32,Focus,32,3,2.0,64,-11.746326917639074,-12.38802785957239,-12.392231815774164,-12.581094694746575,-13.267165456621765
sub-02,10,sub-02_10_32,Focus,32,4,2.5,64,-11.650177022957822,-12.34289501148341,-12.352169412864916,-12.925194959385136,-13.33078840923695
sub-02,10,sub-02_10_32,Focus,32,5,3.0,64,-11.578719853073071,-12.232980536209272,-12.033729698674083,-12.661715615435948,-13.363159830551004
sub-02,10,sub-02_10_32,Focus,32,6,3.5,64,-11.872756785613223,-12.49993268681698,-12.381323318030365,-12.80444796580565,-13.38223409333366
sub-02,10,sub-02_10_32,Focus,32,7,4.0,64,-11.994628184015564,-12.562870217063,-12.305739037475613,-12.977196962590552,-13.388889979543611
sub-02,10,sub-02_10_33,Focus,33,0,0.5,64,-9.910803862397314,-10.84242312883761,-11.83954912231462,-12.62973388060981,-13.249705151487024
sub-02,10,sub-02_10_33,Focus,33,1,1.0,64,-10.114180713591152,-11.203940043542008,-12.202287888432666,-12.72673420443278,-13.278885673249476
sub-02,10,sub-02_10_33,Focus,33,2,1.5,64,-10.59406563147552,-11.407299979346776,-12.157178236549868,-12.501027934509414,-13.339857883584129
sub-02,10,sub-02_10_33,Focus,33,3,2.0,64,-11.666614352133928,-12.15108721158253,-11.890339350166968,-12.331671864938064,-13.294423027788469
sub-02,10,sub-02_10_33,Focus,33,4,2.5,64,-11.682329619283015,-12.276107674340407,-12.497536134646351,-12.403599099848488,-13.30898369190432
sub-02,10,sub-02_10_33,Focus,33,5,3.0,64,-11.025832007066132,-11.42300531581289,-12.224545960627504,-12.639140476061897,-13.37896250845426
sub-02,10,sub-02_10_33,Focus,33,6,3.5,64,-11.564881880474918,-12.358818478919044,-12.636808361081531,-13.007614687199371,-13.334367842676397
sub-02,10,sub-02_10_33,Focus,33,7,4.0,64,-11.648387936166149,-12.147734596499124,-12.46648818374857,-12.702254745075251,-13.38885444422577
sub-02,11,sub-02_11_0,Focus,0,0,0.5,64,-11.56442930605693,-12.127009426853247,-11.784890984577313,-12.296088064521962,-13.012401871330916
sub-02,11,sub-02_11_0,Focus,0,1,1.0,64,-11.646114512535291,-12.206849440103998,-12.264854795801565,-12.669991350686852,-13.045613710004847
sub-02,11,sub-02_11_0,Focus,0,2,1.5,64,-11.23733267541475,-11.572065003206156,-12.135891387565918,-12.5071240900365,-13.063556383683933
sub-02,11,sub-02_11_0,Focus,0,3,2.0,64,-11.467256116179058,-11.987077950383036,-12.374420829654465,-12.736944155997348,-13.092202055506691
sub-02,11,sub-02_11_0,Focus,0,4,2.5,64,-11.40374225581362,-12.169984337900072,-12.240361379746002,-12.509970809144116,-13.031544095117251
sub-02,11,sub-02_11_0,Focus,0,5,3.0,64,-11.68466417090917,-11.955954200279631,-12.313193624878352,-12.620730225171926,-13.032143310458368
sub-02,11,sub-02_11_0,Focus,0,6,3.5,64,-11.586391406139768,-12.198693695252466,-12.124037609956863,-12.546513709686318,-13.054859178305316
sub-02,11,sub-02_11_0,Focus,0,7,4.0,64,-11.641374128119558,-12.221577144991544,-12.219184698518283,-12.625786722523127,-12.948923977065826
sub-02,11,sub-02_11_1,Focus,1,0,0.5,64,-11.23870126130759,-11.571994945604756,-12.13601089982737,-12.505350463662534,-13.06398726002266
sub-02,11,sub-02_11_1,Focus,1,1,1.0,64,-11.467213900927671,-11.99276585347103,-12.374422261049212,-12.73725626944833,-13.093197228471498
sub-02,11,sub-02_11_1,Focus,1,2,1.5,64,-11.402064671811177,-12.163677222451836,-12.240323610685834,-12.50993828391528,-13.03164384604074
sub-02,11,sub-02_11_1,Focus,1,3,2.0,64,-11.687550134730005,-11.96119126600975,-12.316031566612802,-12.622810481285317,-13.032402007335532
sub-02,11,sub-02_11_1,Focus,1,4,2.5,64,-11.582578828916768,-12.196147186205238,-12.1260755999986,-12.545610365642125,-13.056904860355193
sub-02,11,sub-02_11_1,Focus,1,5,3.0,64,-11.645683609218343,-12.22263266238846,-12.219757468538582,-12.624006639018244,-12.94892851252294
sub-02,11,sub-02_11_1,Focus,1,6,3.5,64,-11.416156059167736,-12.152032447784222,-12.546920991397036,-12.574212695049166,-12.904978072579787
sub-02,11,sub-02_11_1,Focus,1,7,4.0,64,-11.607251053294975,-11.958083595421185,-12.122954838054945,-12.404498929432211,-13.032041320601314
