Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
24,24_12,Focus,12,5,3.0,-11.682706892898516,-11.965608685800088,-11.749409224343236,-12.225285092591232,-12.843275862399073
24,24_12,Focus,12,6,3.5,-11.44254138748201,-11.75674080680608,-11.90642360186155,-12.334720932684434,-12.917292696546715
24,24_12,Focus,12,7,4.0,-11.447400358584764,-11.960354465051466,-12.103860849819995,-12.422886963394792,-12.782286316852284
24,24_12,Focus,12,8,4.5,-11.699307463181311,-11.972534329974566,-11.813074137458242,-12.461579584193132,-13.023037192176306
24,24_13,MW,13,0,0.5,-11.583427873505816,-12.00821979961305,-11.84482316805965,-12.405325401604681,-13.050838167043672
24,24_13,MW,13,1,1.0,-11.636637014305023,-11.545198995884713,-11.649138613469297,-12.228053378639428,-12.990238621962405
24,24_13,MW,13,2,1.5,-11.752667955516682,-11.675058481572211,-11.685760397160676,-12.236014974184647,-13.093619165138206
24,24_13,MW,13,3,2.0,-11.383374789127007,-11.598303171724815,-12.205825309688947,-12.521648645841596,-13.175320587707432
24,24_13,MW,13,4,2.5,-11.388607179651313,-11.75607670271594,-12.308495021157219,-12.687328060764871,-13.16644060825026
24,24_13,MW,13,5,3.0,-11.489751250340348,-11.845749165506964,-12.364706587028895,-12.949547750168364,-13.04864954625178
24,24_13,MW,13,6,3.5,-11.466541848755972,-12.054162559828182,-12.21452214549432,-13.024694887461624,-13.019516376992332
24,24_13,MW,13,7,4.0,-11.378820989592223,-11.686627406092052,-12.034882017331313,-12.991497924233789,-13.235514259400912
24,24_13,MW,13,8,4.5,-11.520466676988576,-11.603750365607434,-12.006492022914012,-12.80638777451352,-13.266868710223692
24,24_14,MW,14,0,0.5,-11.017061105734102,-12.112370703637769,-11.925974839913845,-12.2578305332093,-12.80193371017511
24,24_14,MW,14,1,1.0,-11.261811688182531,-11.293085492055253,-12.031665546210489,-12.256917150313264,-12.855598947637402
24,24_14,MW,14,2,1.5,-11.192418690301562,-11.28138198701675,-11.547757182480934,-12.225669173291198,-12.86129971700315
24,24_14,MW,14,3,2.0,-11.460786880141722,-11.541591330353574,-12.092263646163453,-12.78711474379518,-12.987017406914134
24,24_14,MW,14,4,2.5,-11.17338677500208,-11.755204329938925,-12.002694515176485,-12.697664088643146,-12.961994483176662
24,24_14,MW,14,5,3.0,-11.009316021196243,-11.778115333067154,-12.259021969401413,-12.337840728852633,-12.753682183448596
24,24_14,MW,14,6,3.5,-11.308573606564892,-11.763970525544883,-12.122091263062645,-12.71835983307161,-12.843239399378534
24,24_14,MW,14,7,4.0,-11.364316623722262,-11.724170126474036,-12.250951355861767,-12.751805058975899,-12.875991203009663
24,24_14,MW,14,8,4.5,-11.226535566801074,-11.725877715115615,-12.206946469093802,-12.678470840880228,-12.909375158433328
24,24_15,MW,15,0,0.5,-11.163804737718964,-11.684813678898966,-11.744929972548041,-12.288050067811378,-12.797860672174545
24,24_15,MW,15,1,1.0,-11.242409369062562,-11.608716778362567,-11.898862497176696,-12.36087894757552,-12.841777854244404
24,24_15,MW,15,2,1.5,-11.435256142963881,-11.713620487560592,-11.823266385392518,-12.424626222169945,-12.801161115289778
24,24_15,MW,15,3,2.0,-11.605608902014362,-11.771508317986465,-12.136574711280433,-12.51098411613156,-12.89267262684778
24,24_15,MW,15,4,2.5,-11.253129656147086,-11.8129470996917,-11.915607096734396,-12.47110723670805,-12.811506741345891
24,24_15,MW,15,5,3.0,-11.274610513218988,-11.67191995800515,-12.077742952355699,-12.598680665694118,-12.860618047846414
24,24_15,MW,15,6,3.5,-11.498641914629765,-11.436791960197617,-12.00845109226415,-12.62074607439198,-12.883970649497995
24,24_15,MW,15,7,4.0,-11.411047701350695,-11.530157480131349,-12.142709517791085,-12.481694854596144,-12.873049933762275
24,24_15,MW,15,8,4.5,-11.510470384860673,-11.806529830905948,-12.27732661542871,-12.700338338754042,-12.91506701823088
24,24_16,MW,16,0,0.5,-11.312849006890731,-11.911763662105852,-12.230919775672103,-12.628224860395173,-12.710581974763187
24,24_16,MW,16,1,1.0,-11.024439342709796,-11.81508464472712,-12.265790032794962,-12.610468169166626,-12.91848490218807
24,24_16,MW,16,2,1.5,-11.406774334854967,-11.820517967499129,-12.414176396181453,-12.628296817566357,-12.83712845022218
24,24_16,MW,16,3,2.0,-11.264859195308755,-11.580989074255516,-11.634040951649686,-12.301454318505904,-12.811353008745337
24,24_16,MW,16,4,2.5,-10.823865237571711,-11.325559410165898,-12.015118276778185,-12.287152964935768,-12.676951255977398
24,24_16,MW,16,5,3.0,-11.57052526383222,-11.908600839549916,-11.889901835082782,-11.64171121682946,-11.58307528919491
24,24_16,MW,16,6,3.5,-11.309797543358215,-11.830810268137595,-12.044290148735346,-11.858615134674409,-12.082134247038017
24,24_16,MW,16,7,4.0,-11.266667655604126,-11.521007245654424,-12.009006724608161,-11.583016186271585,-11.794380162189542
24,24_16,MW,16,8,4.5,-10.914530211920866,-11.685620008829114,-11.30520221179983,-11.500700843450545,-11.636822823720616
24,24_17,Focus,17,0,0.5,-11.634897941249678,-12.019999389697903,-11.560748038774383,-11.826322642037306,-12.978864127021657
24,24_17,Focus,17,1,1.0,-11.753427156003136,-12.054448236122461,-11.45804925923242,-12.0656700627089,-12.903899035663537
24,24_17,Focus,17,2,1.5,-11.818091862193588,-12.083480539354365,-11.621554956709867,-12.239306169934705,-13.01066625514445
24,24_17,Focus,17,3,2.0,-11.567840710193227,-12.123294864073623,-11.746047892621302,-12.26076639542568,-13.046579282870225
24,24_17,Focus,17,4,2.5,-11.332566282116874,-11.80953610125969,-11.776260864558997,-12.283969757506144,-13.011707023723377
24,24_17,Focus,17,5,3.0,-11.634463039726253,-11.66420070487759,-12.1371936133275,-12.306059194524602,-13.043209466107317
24,24_17,Focus,17,6,3.5,-11.577969642537644,-11.785919416651264,-12.169819146839993,-12.339961313993385,-12.956707314417883
24,24_17,Focus,17,7,4.0,-11.555957592528982,-12.053998637404936,-12.251200680670406,-12.545091353831067,-13.08516200254236
24,24_17,Focus,17,8,4.5,-11.514724833286925,-12.031579990797217,-11.95820202959085,-12.433511106715432,-13.071017023188396
24,24_18,Focus,18,0,0.5,-11.585223345759655,-12.178640529487152,-12.059231438258353,-12.450424482538615,-12.8932441639136
24,24_18,Focus,18,1,1.0,-11.402587657183163,-12.104040823629173,-11.842711976570927,-12.350985775877886,-12.701761009653007
24,24_18,Focus,18,2,1.5,-11.622680887098367,-11.974078826532748,-11.662243637468588,-12.265156880627563,-12.927560989905365
24,24_18,Focus,18,3,2.0,-11.48922940646589,-12.068034688020758,-12.114994185910474,-12.571105013122555,-12.772011172527964
24,24_18,Focus,18,4,2.5,-11.764142605406695,-11.85932956098467,-12.199251535867731,-12.505600849673524,-12.95701723617692
24,24_18,Focus,18,5,3.0,-11.70142051913099,-11.793678196501656,-11.840695731902661,-12.615398690502134,-12.843904954868382
24,24_18,Focus,18,6,3.5,-11.686924902158541,-11.771668748591221,-12.304061678248146,-12.539450384125992,-12.946964715365691
24,24_18,Focus,18,7,4.0,-11.078457667829914,-11.859136293664877,-12.163100516906146,-12.627343767389217,-12.864716219735293
24,24_18,Focus,18,8,4.5,-11.496932459123638,-11.861856721890232,-12.149517088941126,-12.474842756398903,-12.970470110142983
24,24_19,Focus,19,0,0.5,-11.679165206768863,-12.127405043812063,-11.625368403006549,-12.093113357177755,-12.892063682667104
24,24_19,Focus,19,1,1.0,-11.562270743983637,-11.992080879325009,-11.301863133178388,-12.109688032655024,-13.004417926439475
24,24_19,Focus,19,2,1.5,-11.429416547119782,-11.851661307501475,-11.570585017218983,-12.075322833082412,-13.120597588587044
24,24_19,Focus,19,3,2.0,-11.433939369497772,-11.680869216632297,-11.801127600442829,-12.258677209144581,-13.131934918604978
24,24_19,Focus,19,4,2.5,-11.283802793197705,-11.848387513510998,-12.183810298366282,-12.732710559014814,-13.18105388783845
24,24_19,Focus,19,5,3.0,-11.505742800537963,-11.898095874850602,-12.089426821235497,-12.924506048368556,-13.098309398338278
24,24_19,Focus,19,6,3.5,-11.331324935607878,-11.76800028003509,-12.054056120670323,-12.828906293565616,-13.071825552405725
24,24_19,Focus,19,7,4.0,-11.586588366891549,-11.878192503706458,-12.198447938189238,-12.771778611363208,-12.999243631029191
24,24_19,Focus,19,8,4.5,-11.575187765988321,-11.973594018511504,-11.788497632462317,-12.601199170523254,-13.130472470101628
24,24_20,MW,20,0,0.5,-11.540493345996854,-11.786927780759537,-11.949211343176179,-12.694271897560148,-13.020390279102745
24,24_20,MW,20,1,1.0,-11.428173727106605,-11.98984201858398,-12.392576945758067,-12.637426455267232,-12.981373980026595
24,24_20,MW,20,2,1.5,-11.319737598491821,-11.90687169631843,-11.822881173633682,-12.477418460517642,-13.104709998785085
24,24_20,MW,20,3,2.0,-11.174143606070519,-11.679917981840568,-12.018482284532592,-12.860827115125124,-13.15983002253204
24,24_20,MW,20,4,2.5,-11.42263843359128,-11.891790831209164,-12.40168561541756,-12.923680637314511,-13.100043283607018
24,24_20,MW,20,5,3.0,-11.505702204122418,-12.028196900339282,-12.14985187861663,-12.847104727875315,-13.061326416582153
24,24_20,MW,20,6,3.5,-11.412637572822147,-11.520718673077614,-12.017590655799156,-12.857924930084476,-13.132617274533407
24,24_20,MW,20,7,4.0,-10.796154085164261,-11.541260879034818,-12.222013808003004,-12.681693599894588,-12.924937614776406
24,24_20,MW,20,8,4.5,-11.638707186671095,-11.98873394762675,-11.972296856363936,-12.406931274242577,-12.8654310789431
24,24_21,MW,21,0,0.5,-11.404051085434922,-11.568869373906942,-12.1890381416214,-12.81633530759757,-13.200725469409345
24,24_21,MW,21,1,1.0,-11.219902597692373,-11.997720485554707,-12.042464033958009,-12.853244753421206,-13.116792151685443
24,24_21,MW,21,2,1.5,-11.191653097899174,-12.026145293057123,-12.293318932902247,-12.853713592072049,-13.194739169237414
24,24_21,MW,21,3,2.0,-11.20772142813075,-11.822127140275741,-12.344802752629896,-12.765490346287947,-13.225670156564654
24,24_21,MW,21,4,2.5,-11.50992468418584,-11.807505695530276,-12.564047877088186,-12.91743807571455,-13.242940709952052
24,24_21,MW,21,5,3.0,-11.558201299503159,-12.158048874266271,-12.370689623262338,-12.709668233907852,-12.97630609214081
24,24_21,MW,21,6,3.5,-11.22000571810633,-11.764894533054777,-11.999080742832534,-12.383208725981179,-13.21145292020155
24,24_21,MW,21,7,4.0,-11.334788592831206,-11.635526166994554,-12.158439608270472,-12.423851623926542,-13.151423368213111
24,24_21,MW,21,8,4.5,-11.674040112285633,-11.81382654652524,-11.926978428698654,-12.288158570105086,-13.009160885000881
24,24_22,MW,22,0,0.5,-11.13859856930598,-11.786362715844366,-11.872949022191701,-12.588502978785652,-12.795228207940017
24,24_22,MW,22,1,1.0,-11.098588586678229,-11.905689647779653,-11.97079127809407,-12.428214374949512,-12.825517473379119
24,24_22,MW,22,2,1.5,-10.970501866470617,-11.5029855202115,-11.671517165018757,-12.017179102651845,-12.96051288995722
24,24_22,MW,22,3,2.0,-10.996793513317389,-11.662109205274527,-11.545225248741412,-12.52177491603102,-13.08606998453373
24,24_22,MW,22,4,2.5,-11.272063381114396,-11.649426725066375,-12.160237303005314,-12.391462621486484,-12.88885781600244
24,24_22,MW,22,5,3.0,-11.333101392655417,-12.008467265300464,-11.773780187891386,-12.088754916117635,-12.165799024547411
24,24_22,MW,22,6,3.5,-11.174354651543076,-11.82755293376645,-11.429588939489049,-12.080653207902296,-11.822270995205098
24,24_22,MW,22,7,4.0,-11.514180181720874,-12.042550086134401,-11.708100852534187,-12.130233519299235,-12.000665934693455
24,24_22,MW,22,8,4.5,-11.518052246353815,-11.683360777572975,-12.00302915597215,-12.091469408515621,-11.985559451496732
24,24_23,Focus,23,0,0.5,-11.64895600527457,-11.930675801856811,-11.338138963344885,-12.26051214050689,-13.026815111112729
24,24_23,Focus,23,1,1.0,-11.504124186714009,-11.821823702852138,-11.628509396104581,-12.170246588725526,-12.870029173442932
24,24_23,Focus,23,2,1.5,-11.545855908062224,-11.791107019340544,-11.895344048400434,-12.467479992894164,-13.095379089510885
24,24_23,Focus,23,3,2.0,-11.609353402008562,-11.643291209342308,-11.870080323255783,-12.217380592200813,-13.075085221446068
24,24_23,Focus,23,4,2.5,-11.499645938082438,-11.794496401185734,-11.932552059911108,-12.343411381703005,-13.079722872548261
24,24_23,Focus,23,5,3.0,-11.962822810984779,-11.753456393666264,-12.06835005426651,-12.279101489178082,-13.093469925888122
24,24_23,Focus,23,6,3.5,-11.760990382948082,-11.913923668447143,-12.160354128142245,-12.669991837459085,-13.164733060825645
24,24_23,Focus,23,7,4.0,-11.269038745719506,-11.9837760724926,-12.375256553946889,-12.537016977343631,-13.163394468298655
24,24_23,Focus,23,8,4.5,-11.333954528554345,-11.725075420258856,-12.444333600722581,-12.481869949442821,-13.193627034030301
24,24_24,Focus,24,0,0.5,-11.560817650554478,-11.531722926575501,-11.019077444418505,-11.82527466023831,-13.11596408655319
24,24_24,Focus,24,1,1.0,-11.82682731331801,-11.711513581053747,-10.885469634391525,-11.960489720426036,-12.938044047933255
24,24_24,Focus,24,2,1.5,-11.758542041724322,-11.807521164487081,-11.597138836589838,-12.18701100516478,-12.913646009074306
24,24_24,Focus,24,3,2.0,-11.664038517495495,-11.883678666884343,-11.768139688483501,-12.207865525012071,-12.88253386706449
24,24_24,Focus,24,4,2.5,-11.753565149738224,-12.084330918084744,-11.761301219185821,-12.46261276490071,-12.817285170276193
24,24_24,Focus,24,5,3.0,-11.68114112245075,-11.984633859132982,-12.154530706408861,-12.618757716531793,-12.961500743253405
24,24_24,Focus,24,6,3.5,-11.448874977254889,-11.881177351497769,-11.507381026320397,-12.332925289157233,-13.071895121300853
24,24_24,Focus,24,7,4.0,-11.400422843767359,-11.778557319950416,-12.048315505866837,-12.70853527486339,-13.265399994863161
24,24_24,Focus,24,8,4.5,-11.136244227498201,-11.803843744679325,-12.143124092621328,-12.737347985545485,-13.083748780372623
24,24_25,MW,25,0,0.5,-11.50409407740736,-11.71540907633276,-11.470123783599528,-12.062695271861841,-12.95701197997621
24,24_25,MW,25,1,1.0,-11.419325736833214,-12.072078032351145,-11.679682025124038,-11.995641699500883,-12.95247914001103
24,24_25,MW,25,2,1.5,-11.705254705713479,-11.775752341200683,-11.60719704924213,-12.234498560763184,-12.961185533985802
24,24_25,MW,25,3,2.0,-11.642704243815393,-11.994238846489312,-11.80199439598977,-12.166504877542478,-12.947594244114823
24,24_25,MW,25,4,2.5,-11.139137195799835,-11.170900776802707,-11.402195636133245,-12.377854504195374,-13.193729687563776
24,24_25,MW,25,5,3.0,-11.254157637156677,-11.292124152074672,-11.734446693340082,-12.753741100802017,-13.246204799122195
24,24_25,MW,25,6,3.5,-11.308815564577763,-11.491687656789383,-12.017941087158421,-12.752815662548771,-13.211408653370816
24,24_25,MW,25,7,4.0,-11.724147916110674,-11.633044853096465,-12.13553116656804,-12.824009819881038,-13.180451310577386
24,24_25,MW,25,8,4.5,-11.393923234397276,-11.750052014266787,-12.245646531214076,-12.822487288282288,-13.144456888386912
24,24_26,MW,26,0,0.5,-11.555858008826627,-11.241290126583381,-11.934680449941746,-12.492264828715257,-13.054847150723464
24,24_26,MW,26,1,1.0,-11.266009700555717,-11.83669060468363,-12.091823600414447,-12.44243482310772,-12.99041651562187
24,24_26,MW,26,2,1.5,-11.19082786570545,-11.374759072427317,-12.20127068928336,-12.742641306619923,-13.12767271836789
24,24_26,MW,26,3,2.0,-10.704624686403411,-11.703259723450222,-12.381330496797336,-12.551123148867651,-12.989466041609075
24,24_26,MW,26,4,2.5,-10.906480171583443,-11.990572387484393,-11.243888861298103,-11.36639411848245,-12.854585472143116
24,24_26,MW,26,5,3.0,-11.26040843396724,-11.932388057245502,-11.290021364730407,-11.81577705646343,-12.984534800506884
24,24_26,MW,26,6,3.5,-11.592001875559513,-11.643041293289011,-11.19798140274027,-11.974972346630882,-12.892136583970371
24,24_26,MW,26,7,4.0,-11.327885161241056,-11.60788494553344,-11.673321789782483,-12.209262049008109,-12.884966176356958
24,24_26,MW,26,8,4.5,-11.399364355716537,-11.849828954529322,-11.670125184726542,-12.415601112115189,-12.950595563686951
24,24_27,MW,27,0,0.5,-11.6245538269928,-11.708877643871968,-12.114146687013788,-12.728095732165448,-12.978936656170637
24,24_27,MW,27,1,1.0,-11.60228706072106,-12.099137029454953,-12.548932417755148,-12.6812404347814,-13.00083583869376
24,24_27,MW,27,2,1.5,-11.609329378307738,-11.804724835566779,-12.13678617454222,-12.634394926409106,-13.10810483871974
24,24_27,MW,27,3,2.0,-11.571415140577665,-11.643764804685668,-12.228361720382733,-12.651166871530574,-12.898023594450049
24,24_27,MW,27,4,2.5,-11.492407087580297,-11.793409854516442,-12.298968859457968,-12.737696691198808,-12.9810562242231
24,24_27,MW,27,5,3.0,-11.482270214858575,-11.928983791487823,-12.027084609984737,-12.762924157332776,-12.897135223891635
24,24_27,MW,27,6,3.5,-11.292358280777409,-12.113544404578956,-12.183611403400116,-12.762041548654363,-12.98949464899972
24,24_27,MW,27,7,4.0,-11.403138605666292,-11.527307304438304,-12.360994580717918,-12.857952394053004,-13.095263299352021
24,24_27,MW,27,8,4.5,-11.15302961629162,-11.799247110641957,-12.334756821011439,-12.752922650604376,-13.015855146334207
24,24_28,Focus,28,0,0.5,-11.2834498733062,-12.037388949235499,-11.217971065914657,-11.976483671446742,-12.807184891736828
24,24_28,Focus,28,1,1.0,-11.219981546688123,-11.785820159909456,-11.435617445504649,-12.23232525950419,-12.838372405014619
24,24_28,Focus,28,2,1.5,-11.387497417894906,-11.55513938394108,-11.492825200871305,-11.933737175521832,-12.76168909873985
24,24_28,Focus,28,3,2.0,-11.605114254019234,-11.588053455151602,-11.33934607290123,-11.82345459554069,-12.753334477173395
24,24_28,Focus,28,4,2.5,-11.439644880242017,-11.550974510884783,-11.165655205484404,-11.720621580171354,-12.968715262769635
24,24_28,Focus,28,5,3.0,-11.445255299348482,-11.23945732730317,-11.1220983823958,-11.880275009606622,-12.823549736502724
24,24_28,Focus,28,6,3.5,-11.278140132448753,-11.359394047657176,-11.078938815571352,-11.832104899137187,-12.908601805121721
24,24_28,Focus,28,7,4.0,-11.357745101642259,-11.36250322296934,-11.719157136247672,-12.32982606018578,-12.935071730927335
24,24_28,Focus,28,8,4.5,-11.216515467235249,-11.628271034420884,-11.666360180097973,-12.397578404134114,-13.022036645985581
24,24_29,MW,29,0,0.5,-11.670921279339199,-11.38767705826498,-11.523899052271801,-12.136319907561944,-12.987826167573562
24,24_29,MW,29,1,1.0,-11.332942037569234,-11.735889523420116,-11.608050464689944,-12.244608681447748,-13.02179256790501
24,24_29,MW,29,2,1.5,-11.03010359686968,-11.561944059998298,-11.8709728029693,-12.302846819086346,-12.829669573640027
